district_id,district_name,count_schools,count_students,count_students_12,sat_participation,act_participation,pct_urm
0161176,Fremont Unified,42,35176,2537,0.33,0.2,0.16
0161275,Piedmont City Unified,6,2596,231,0.34,0.5,0.1
0161291,San Leandro Unified,12,8926,754,0.26,0.1,0.61
1062166,Fresno Unified,105,70749,4593,0.23,0.12,0.78
1075127,Mendota Unified,7,3543,234,0.29,0.35,0.97
1363107,Calipatria Unified,4,1136,91,0.3,0.21,0.9
1563859,Wasco Union High,2,1867,453,0.41,0.16,0.96
1964584,Gorman Joint,2,82,113,0.22,0.09,0.38
1964774,Lynwood Unified,19,13802,1072,0.27,0.15,0.99
1965128,Whittier Union High,7,11404,3048,0.4,0.13,0.9
1973452,Rowland Unified,21,13249,1186,0.33,0.1,0.67
2165482,Tamalpais Union High,5,5043,1233,0.35,0.33,0.15
2365581,Mendocino Unified,6,536,52,0.33,0.15,0.15
3610363,San Bernardino County Office of Education,6,2033,673,0.11,0.02,0.74
3667652,Chaffey Joint Union High,11,23883,6046,0.4,0.13,0.72
3675077,Apple Valley Unified,14,13196,1086,0.29,0.08,0.58
3768031,Coronado Unified,4,3057,294,0.52,0.44,0.22
3768130,Grossmont Union High,17,16760,5541,0.27,0.17,0.45
3975499,Tracy Joint Unified,22,14621,1515,0.32,0.11,0.58
4269112,Blochman Union Elementary,5,212,71,0.08,0.07,0.53
4310439,Santa Clara County Office of Education,25,1384,915,0.14,0.11,0.52
4373387,Milpitas Unified,14,10172,829,0.4,0.09,0.22
4469823,Santa Cruz City High,9,4494,862,0.33,0.21,0.4
5075572,Waterford Unified,6,1812,359,0.18,0.02,0.67
5271639,Red Bluff Joint Union High,2,1643,372,0.12,0.41,0.35
5575184,Big Oak Flat-Groveland Unified,3,304,32,0.44,0.0,0.21
0161200,Livermore Valley Joint Unified,18,13738,1128,0.28,0.22,0.33
0961838,Buckeye Union Elementary,12,4049,25,0.0,0.0,0.17
0961853,El Dorado Union High,6,6629,1609,0.33,0.25,0.18
1075275,Sierra Unified,5,1271,103,0.27,0.14,0.32
1275515,Eureka City Schools,10,3643,347,0.17,0.07,0.32
1363149,Holtville Unified,6,1578,151,0.34,0.19,0.88
1510157,Kern County Office of Education,7,1386,582,0.19,0.22,0.77
1764030,Lakeport Unified,6,1472,88,0.31,0.02,0.44
1964683,Las Virgenes Unified,14,11138,986,0.34,0.33,0.15
1964964,San Marino Unified,4,2967,275,0.44,0.35,0.07
1973445,Hacienda la Puente Unified,36,18097,1459,0.76,0.08,0.8
2075606,Chawanakee Unified,8,740,154,0.31,0.21,0.29
2365615,Ukiah Unified,15,5981,525,0.17,0.04,0.6
2365623,Willits Unified,9,1512,102,0.19,0.07,0.39
2410249,Merced County Office of Education,8,1214,383,0.0,0.0,0.75
2475366,Delhi Unified,5,2581,167,0.49,0.41,0.9
2766092,Monterey Peninsula Unified,23,9636,854,0.63,0.11,0.64
3375192,Temecula Valley Unified,29,27992,2453,0.41,0.26,0.38
3375200,Murrieta Valley Unified,19,23251,2168,0.38,0.21,0.43
3467314,Elk Grove Unified,68,62869,5228,0.36,0.18,0.39
3667868,Rim of the World Unified,6,3236,239,0.23,0.11,0.39
3667959,Yucaipa-Calimesa Joint Unified,14,8282,739,0.31,0.08,0.48
3773551,Carlsbad Unified,16,11428,913,0.37,0.28,0.29
4469765,Live Oak Elementary,7,1694,30,0.2,0.0,0.64
4770516,Yreka Union High,3,629,150,0.27,0.25,0.2
5010504,Stanislaus County Office of Education,8,953,883,0.01,0.0,0.67
5171399,Live Oak Unified,6,1862,143,0.25,0.23,0.62
5171415,Meridian Elementary,4,44,131,0.1,0.01,0.41
5375028,Mountain Valley Unified,3,254,19,0.05,0.0,0.13
5772694,Washington Unified,13,7658,563,0.32,0.1,0.51
0161119,Alameda Unified,21,9383,919,0.41,0.17,0.22
0973783,Black Oak Mine Unified,6,1057,92,0.13,0.07,0.14
1010108,Fresno County Office of Education,9,926,359,0.03,0.02,0.82
1062158,Fowler Unified,9,2608,211,0.36,0.05,0.81
1075234,Golden Plains Unified,6,1649,125,0.22,0.15,0.98
1075598,Caruthers Unified,3,1508,156,0.37,0.05,0.84
1262687,Northern Humboldt Union High,6,1544,424,0.24,0.12,0.2
1563677,Mojave Unified,6,2800,143,0.22,0.22,0.78
1563685,Muroc Joint Unified,4,1793,123,0.26,0.07,0.38
1864162,Ravendale-Termo Elementary,3,9,29,0.17,0.0,0.22
1964592,Hawthorne,11,7530,112,0.57,1.0,0.93
1964790,Monrovia Unified,10,5442,473,0.39,0.11,0.7
1964808,Montebello Unified,29,25409,2333,0.28,0.12,0.96
1964907,Pomona Unified,41,22473,1897,0.34,0.14,0.91
2765987,Carmel Unified,7,2467,215,0.27,0.56,0.2
2766159,Salinas Union High,11,15818,2683,0.27,0.19,0.9
3010306,Orange County Department of Education,17,2852,708,0.12,0.05,0.68
3073643,Tustin Unified,29,23768,1992,0.38,0.27,0.48
3110314,Placer County Office of Education,6,176,109,0.03,0.02,0.34
3175085,Rocklin Unified,22,12001,1171,0.36,0.27,0.18
3366977,Alvord Unified,24,18504,1517,0.24,0.09,0.84
3367124,Moreno Valley Unified,39,32736,2481,0.8,0.09,0.86
3467330,Folsom-Cordova Unified,32,20487,1617,0.28,0.16,0.27
3667777,Morongo Unified,16,8616,565,0.18,0.03,0.42
3675051,Lucerne Valley Unified,9,741,506,0.05,0.0,0.51
3767983,Borrego Springs Unified,4,386,309,0.1,0.0,0.86
3968593,Manteca Unified,30,23496,1925,0.27,0.06,0.63
4068759,Lucia Mar Unified,18,10363,865,0.23,0.22,0.47
4168916,Jefferson Elementary,15,5986,94,0.11,0.04,0.39
4169070,South San Francisco Unified,15,8485,682,0.35,0.06,0.5
4369534,Los Gatos-Saratoga Joint Union High,2,3520,870,0.34,0.35,0.08
4569856,Anderson Union High,6,1576,444,0.17,0.07,0.25
4870573,Vacaville Unified,18,11433,975,0.36,0.1,0.44
4970797,Liberty Elementary,3,51,70,0.01,0.06,0.18
4970904,Roseland,4,1412,147,0.33,0.61,0.95
4975358,Windsor Unified,10,3924,466,0.3,0.25,0.48
5075564,Oakdale Joint Unified,9,5335,437,0.21,0.09,0.39
5075739,Turlock Unified,16,14006,1240,0.32,0.08,0.61
5110512,Sutter County Office of Education,3,368,75,0.0,0.0,0.47
5376513,Trinity Alps Unified,3,744,93,0.11,0.16,0.15
5510553,Tuolumne County Superintendent of Schools,4,94,34,0.0,0.0,0.21
5710579,Yolo County Office of Education,5,254,87,0.0,0.0,0.61
0161150,Castro Valley Unified,15,9269,737,0.42,0.14,0.29
0661606,Maxwell Unified,3,340,29,0.34,0.0,0.58
0710074,Contra Costa County Office of Education,13,364,771,0.38,0.2,0.58
0761804,San Ramon Valley Unified,36,32138,2652,0.35,0.41,0.1
1062414,Sanger Unified,20,10782,850,0.39,0.07,0.73
1776976,Upper Lake Unified,5,855,83,0.14,0.22,0.41
1964303,Bellflower Unified,15,11671,953,0.28,0.03,0.78
1965094,West Covina Unified,17,8754,1194,0.3,0.04,0.79
2165466,San Rafael City High,3,2640,634,0.39,0.22,0.57
2365540,Anderson Valley Unified,3,490,55,0.45,0.04,0.77
2773825,North Monterey County Unified,8,4595,369,0.3,0.11,0.87
3066449,Brea-Olinda Unified,9,6008,506,0.41,0.24,0.38
3066621,Orange Unified,40,25246,2261,0.83,0.11,0.59
3073924,Los Alamitos Unified,9,9730,759,0.42,0.35,0.3
3166944,Tahoe-Truckee Unified,12,3955,303,0.35,0.26,0.38
3367082,Hemet Unified,28,21347,1858,0.64,0.08,0.7
3473973,Center Joint Unified,7,4229,354,0.15,0.04,0.4
3667611,Barstow Unified,12,6344,394,0.11,0.07,0.73
3667934,Victor Valley Union High,10,10471,1911,0.26,0.1,0.85
3673957,Snowline Joint Unified,12,7439,560,0.25,0.1,0.55
3868478,San Francisco Unified,116,52468,4399,0.51,0.24,0.34
4010405,San Luis Obispo County Office of Education,4,148,186,0.0,0.01,0.55
4168940,La Honda-Pescadero Unified,3,316,21,0.38,0.1,0.62
4369583,Morgan Hill Unified,14,8294,636,0.41,0.18,0.53
4970961,Twin Hills Union Elementary,4,416,25,0.12,0.0,0.21
5476794,Woodlake Unified,6,2118,168,0.13,0.18,0.92
5672470,Mesa Union Elementary,2,615,18,0.0,0.06,0.7
5673874,Oak Park Unified,7,4579,438,0.38,0.36,0.12
5872728,Camptonville Elementary,2,48,42,0.14,0.1,0.1
0761630,Acalanes Union High,5,5683,1408,0.34,0.38,0.12
0761788,Pittsburg Unified,13,11345,840,0.33,0.18,0.81
1073999,Kerman Unified,7,5215,416,0.25,0.09,0.86
1262901,Klamath-Trinity Joint Unified,7,1019,71,0.13,0.0,0.87
1476687,Bishop Unified,10,1978,158,0.34,0.17,0.53
1964329,Bonita Unified,14,10055,865,0.37,0.18,0.56
1964527,El Rancho Unified,14,8472,731,0.37,0.3,0.98
1964865,Palos Verdes Peninsula Unified,16,11217,1118,0.39,0.38,0.16
2465755,Los Banos Unified,15,11075,815,0.26,0.07,0.85
2775473,Gonzales Unified,4,2369,191,0.28,0.33,0.98
3166951,Western Placer Unified,13,7088,745,0.19,0.09,0.32
3367090,Jurupa Unified,25,19344,1486,0.26,0.14,0.88
3367207,Perris Union High,8,9844,2224,0.31,0.17,0.76
3768049,Dehesa Elementary,10,138,469,0.06,0.04,0.39
3768403,Spencer Valley Elementary,3,41,299,0.09,0.01,0.27
3768452,Vista Unified,32,20756,2363,0.22,0.1,0.67
3776471,SBC - High Tech High,7,2529,242,0.62,0.17,0.64
3968577,Linden Unified,6,2318,177,0.19,0.19,0.64
3968585,Lodi Unified,52,28581,2471,0.3,0.19,0.52
3968650,Ripon Unified,8,3268,405,0.23,0.11,0.37
4269146,Carpinteria Unified,8,2177,167,0.29,0.23,0.75
4369401,Campbell Union High,6,8271,2023,0.33,0.2,0.37
4369666,San Jose Unified,45,29762,2648,0.24,0.17,0.54
5071043,Ceres Unified,24,13870,1073,0.33,0.03,0.81
5472140,Stone Corral Elementary,2,130,35,0.11,0.0,0.92
5476836,Exeter Unified,7,2730,225,0.22,0.08,0.64
5572413,Summerville Union High,7,389,189,0.13,0.06,0.21
5772686,Esparto Unified,4,941,46,0.35,0.0,0.8
0461432,Durham Unified,3,1038,72,0.43,0.04,0.23
0461531,Paradise Unified,13,3403,328,0.16,0.07,0.17
0761739,Martinez Unified,8,4164,349,0.23,0.12,0.34
0761754,Mt. Diablo Unified,52,30727,2145,0.29,0.15,0.46
0961903,Lake Tahoe Unified,7,3872,275,0.2,0.2,0.44
1062265,Kings Canyon Joint Unified,21,9614,619,0.27,0.27,0.89
1073965,Central Unified,22,15881,1096,0.35,0.03,0.69
1563529,Kern High,24,39884,10175,0.27,0.07,0.73
1663982,Lemoore Union High,4,1928,527,0.25,0.16,0.69
3073650,Irvine Unified,40,35291,2552,0.33,0.31,0.13
3166894,Placer Union High,6,3911,1002,0.33,0.21,0.16
3467355,Galt Joint Union High,3,2226,567,0.38,0.1,0.55
3667637,Bear Valley Unified,7,2456,195,0.18,0.05,0.37
3667686,Colton Joint Unified,27,22014,1621,0.25,0.08,0.91
3710371,San Diego County Office of Education,15,1385,631,0.02,0.03,0.84
3768106,Escondido Union High,8,7364,2532,0.31,0.2,0.78
3768171,Julian Union High,1,106,20,0.4,0.05,0.38
3768296,Poway Unified,38,36450,2918,0.38,0.32,0.17
3968676,Stockton Unified,63,35255,2734,0.34,0.13,0.78
4075457,Paso Robles Joint Unified,13,6844,578,0.23,0.15,0.56
4210421,Santa Barbara County Office of Education,3,186,48,0.0,0.0,0.88
4269260,Orcutt Union Elementary,9,4394,145,0.39,0.34,0.53
4369427,East Side Union High,26,22606,6785,0.35,0.11,0.46
4369609,Mountain View-Los Altos Union High,3,4394,1061,0.33,0.32,0.27
4369674,Santa Clara Unified,27,15387,1136,0.25,0.17,0.38
4970607,West Sonoma County Union High,5,1847,450,0.3,0.12,0.27
4970706,Geyserville Unified,3,232,13,0.46,0.08,0.62
4970870,Piner-Olivet Union Elementary,5,279,17,0.0,0.0,0.52
4973882,Cotati-Rohnert Park Unified,13,5766,529,0.25,0.14,0.45
5071068,Denair Unified,4,506,143,0.21,0.02,0.49
5672546,Oxnard Union High,12,16701,4063,0.66,0.08,0.81
5872736,Marysville Joint Unified,23,9573,602,0.2,0.07,0.5
0161127,Albany City Unified,6,3682,307,0.37,0.19,0.19
0475507,Gridley Unified,5,2083,175,0.37,0.09,0.6
0810082,Del Norte County Office of Education,3,29,117,0.01,0.0,0.38
0861820,Del Norte County Unified,12,3670,246,0.29,0.02,0.39
1076778,Washington Unified,8,2626,339,0.24,0.36,0.84
1210124,Humboldt County Office of Education,8,280,87,0.24,0.0,0.26
1262810,Fortuna Union High,3,1107,274,0.28,0.09,0.28
1363115,Central Union High,4,4150,958,0.29,0.18,0.95
1463289,Lone Pine Unified,2,308,16,0.31,0.06,0.68
1563412,Delano Joint Union High,4,4219,1004,0.32,0.19,0.88
1864089,Big Valley Joint Unified,2,127,20,0.5,0.0,0.24
1875036,Fort Sage Unified,4,151,30,0.0,0.0,0.2
1910199,Los Angeles County Office of Education,38,2215,1236,0.3,0.2,0.72
1964246,Antelope Valley Union High,14,21077,5657,0.2,0.06,0.81
1964261,Arcadia Unified,11,9357,857,0.43,0.22,0.17
1964840,Norwalk-La Mirada Unified,27,17387,1403,0.87,0.12,0.82
1973437,Compton Unified,43,20933,1361,0.21,0.58,0.97
2765979,Bradley Union Elementary,4,74,131,0.02,0.0,0.22
3066597,Newport-Mesa Unified,31,20641,1817,0.23,0.35,0.46
3066670,Santa Ana Unified,60,46597,4128,0.76,0.28,0.96
3367173,Palm Springs Unified,27,21791,1777,0.26,0.13,0.84
3467439,Sacramento City Unified,85,40660,3244,0.24,0.14,0.54
3476505,Twin Rivers Unified,53,23457,2234,0.52,0.04,0.61
3667850,Rialto Unified,29,25066,1973,0.24,0.1,0.94
3773791,San Marcos Unified,20,21007,1534,0.35,0.28,0.49
4075465,Coast Unified,4,561,45,0.27,0.13,0.72
4773684,Butte Valley Unified,2,303,18,0.0,0.0,0.52
4970722,Guerneville Elementary,3,25,59,0.02,0.0,0.4
5171373,East Nicolaus Joint Union High,1,301,79,0.44,0.11,0.23
5471803,Alpaugh Unified,4,323,80,0.23,0.01,0.92
0161242,New Haven Unified,13,11281,1043,0.32,0.13,0.42
0161259,Oakland Unified,123,36524,3663,0.33,0.22,0.67
0461515,Oroville Union High,4,2196,521,0.13,0.06,0.34
0910090,El Dorado County Office of Education,7,228,225,0.05,0.01,0.22
1075408,Riverdale Joint Unified,4,1563,127,0.32,0.39,0.87
1275374,Ferndale Unified,2,475,34,0.32,0.06,0.28
1310132,Imperial County Office of Education,4,613,290,0.0,0.0,0.95
1563826,Tehachapi Unified,6,4307,296,0.21,0.05,0.35
1964287,Baldwin Park Unified,21,12541,1702,0.25,0.13,0.92
1964519,El Monte Union High,7,8642,2308,0.31,0.13,0.78
1964634,Inglewood Unified,25,7993,695,0.36,0.33,0.97
1964873,Paramount Unified,19,14875,1281,0.78,0.05,0.96
1964881,Pasadena Unified,33,16340,1544,0.37,0.11,0.72
1965136,William S. Hart Union High,19,22416,4252,0.32,0.18,0.44
2065243,Madera Unified,30,20011,1296,0.16,0.21,0.92
2165417,Novato Unified,15,7419,667,0.39,0.3,0.41
2465698,Hilmar Unified,6,2388,166,0.28,0.16,0.44
2573593,Tulelake Basin Joint Unified,3,388,25,0.12,0.6,0.79
2766134,Pacific Grove Unified,5,2035,151,0.42,0.21,0.23
3066514,Fullerton Joint Union High,8,13695,3550,0.34,0.15,0.59
3066522,Garden Grove Unified,63,42301,3627,0.43,0.17,0.54
3166928,Roseville Joint Union High,7,10308,2555,0.37,0.24,0.23
3310330,Riverside County Office of Education,15,1032,858,0.1,0.01,0.81
3367215,Riverside Unified,50,40708,3434,0.38,0.17,0.71
3375242,Val Verde Unified,22,20141,1641,0.8,0.02,0.9
3667843,Redlands Unified,26,21012,1842,0.6,0.09,0.57
3675044,Hesperia Unified,30,21806,1986,0.24,0.13,0.75
3768023,Chula Vista Elementary,49,23080,228,0.49,0.09,0.71
3768122,Fallbrook Union High,3,2154,557,0.2,0.08,0.7
3768304,Ramona City Unified,11,5472,476,0.25,0.17,0.4
3773569,Oceanside Unified,25,17648,1628,0.24,0.13,0.64
4068833,Shandon Joint Unified,3,297,18,0.0,0.11,0.77
4269328,Santa Ynez Valley Union High,2,926,231,0.3,0.22,0.46
4510454,Shasta County Office of Education,5,59,58,0.0,0.0,0.19
4776455,Scott Valley Unified,6,668,45,0.36,0.6,0.25
